466	0.910039	1.21997e-16
467	0.912565	1.2166e-16
468	0.915099	1.21323e-16
469	0.91764	1.20987e-16
470	0.920188	1.20652e-16
471	0.922742	1.20318e-16
472	0.925304	1.19985e-16
473	0.927873	1.19652e-16
474	0.93045	1.19321e-16
475	0.933033	1.18991e-16
476	0.935623	1.18661e-16
477	0.938221	1.18333e-16
478	0.940826	1.18005e-16
479	0.943438	1.17678e-16
480	0.946058	1.17353e-16
481	0.948684	1.17028e-16
482	0.951318	1.16704e-16
483	0.95396	1.16381e-16
484	0.956608	1.16058e-16
485	0.959264	1.15737e-16
486	0.961927	1.15417e-16
487	0.964598	1.15097e-16
488	0.967276	1.14778e-16
489	0.969962	1.1446e-16
490	0.972655	1.14144e-16
491	0.975355	1.13828e-16
492	0.978063	1.13512e-16
493	0.980779	1.13198e-16
494	0.983502	1.12885e-16
495	0.986233	1.12572e-16
496	0.988971	1.1226e-16
497	0.991717	1.1195e-16
498	0.99447	1.1164e-16
499	0.997231	1.11331e-16
500	1	2.22045e-16
501	1.00278	2.2143e-16
502	1.00556	2.20817e-16
503	1.00835	2.20205e-16
504	1.01115	2.19596e-16
505	1.01396	2.18988e-16
506	1.01677	2.18381e-16
507	1.0196	2.17777e-16
508	1.02243	2.17174e-16
509	1.02527	2.16572e-16
510	1.02811	2.15973e-16
511	1.03097	2.15375e-16
512	1.03383	2.14778e-16
513	1.0367	2.14184e-16
514	1.03958	2.13591e-16
515	1.04247	2.12999e-16
516	1.04536	2.1241e-16
517	1.04826	2.11822e-16
518	1.05117	2.11235e-16
519	1.05409	2.1065e-16
520	1.05702	2.10067e-16
521	1.05995	2.09485e-16
522	1.0629	2.08905e-16
523	1.06585	2.08327e-16
524	1.06881	2.0775e-16
525	1.07177	2.07175e-16
526	1.07475	2.06601e-16
527	1.07773	2.06029e-16
528	1.08073	2.05459e-16
529	1.08373	2.0489e-16
530	1.08673	2.04323e-16
531	1.08975	2.03757e-16
532	1.09278	2.03193e-16
533	1.09581	2.0263e-16
534	1.09885	2.02069e-16
535	1.10191	2.0151e-16
536	1.10496	2.00952e-16
537	1.10803	2.00395e-16
538	1.11111	1.99841e-16
539	1.11419	1.99287e-16
540	1.11729	1.98735e-16
541	1.12039	1.98185e-16
542	1.1235	1.97637e-16
543	1.12662	1.97089e-16
544	1.12975	1.96544e-16
